sku,name,price,description,short_description,brands,soldby,weight,visibility,tax_class_id,_store,_attribute_set,_type,_category,_root_category,_product_websites,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,news_from_date,news_to_date,options_container,page_layout,required_options,small_image,small_image_label,special_from_date,special_price,special_to_date,status,thumbnail,thumbnail_label,updated_at,url_key,url_path,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr
TM785,Touchmate Mid 785,100,test ,test data,Touchmate,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Touchmate,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/17/2014 19:14:31,Touchmate-Mid-785,Touchmate-Mid-785,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
TM730,Touchmate Mid 730,100,test ,test data,Touchmate,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Touchmate,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/18/2014 19:14:31,Touchmate-Mid-730,Touchmate-Mid-730,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
TM720,Touchmate Mid 720/721,100,test ,test data,Touchmate,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Touchmate,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/19/2014 19:14:31,Touchmate-Mid-720/721,Touchmate-Mid-720/721,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMT110,Samsung Tab T110 WiFi,100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/21/2014 19:14:31,Samsung-Tab-T110-WiFi,Samsung-Tab-T110-WiFi,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGTN8000,Samsung Galaxy tab Note 10.1 inch N8000 Wifi + 3G,100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/22/2014 19:14:31,Samsung-Galaxy-tab-Note-10.1-inch-N8000-Wifi-+-3G,Samsung-Galaxy-tab-Note-10.1-inch-N8000-Wifi-+-3G,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGT3T3110,"Samsung Galaxy Tab 3 T3110 Tablet (8 inch, 16 GB, WiFi + 3G, White)",100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/23/2014 19:14:31,"Samsung-Galaxy-Tab-3-T3110-Tablet-(8-inch,-16-GB,-WiFi-+-3G,-White)","Samsung-Galaxy-Tab-3-T3110-Tablet-(8-inch,-16-GB,-WiFi-+-3G,-White)",20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGT3T2110,Samsung Galaxy Tab 3 T2110 (Wi-Fi 3G),100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/24/2014 19:14:31,Samsung-Galaxy-Tab-3-T2110-(Wi-Fi-3G),Samsung-Galaxy-Tab-3-T2110-(Wi-Fi-3G),20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGTSMT210,"Samsung Galaxy TAB 3 SM-T210 Tablet (7 Inch, 8 GB, Wifi,)",100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/25/2014 19:14:31,"Samsung-Galaxy-TAB-3-SM-T210-Tablet-(7-Inch,-8-GB,-Wifi,)","Samsung-Galaxy-TAB-3-SM-T210-Tablet-(7-Inch,-8-GB,-Wifi,)",20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGT3SMT111,Samsung Galaxy Tab 3 Lite 7.0 3G SM-T111,100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/26/2014 19:14:31,Samsung-Galaxy-Tab-3-Lite-7.0-3G-SM-T111,Samsung-Galaxy-Tab-3-Lite-7.0-3G-SM-T111,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGTP5220,Samsung Galaxy Tab 3 10.1 P5220,100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/17/2014 19:14:31,Samsung-Galaxy-Tab-3-10.1-P5220,Samsung-Galaxy-Tab-3-10.1-P5220,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGTP5200,Samsung Galaxy Tab 3 10.1 P5200,100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/18/2014 19:14:31,Samsung-Galaxy-Tab-3-10.1-P5200,Samsung-Galaxy-Tab-3-10.1-P5200,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGNPROP9050,"Samsung Galaxy NotePRO 12.2 P9050 4G LTE (32GB, White)",100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/19/2014 19:14:31,"Samsung-Galaxy-NotePRO-12.2-P9050-4G-LTE-(32GB,-White)","Samsung-Galaxy-NotePRO-12.2-P9050-4G-LTE-(32GB,-White)",20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGNN5100,Samsung Galaxy Note 8.0 GT-N5100 16GB 3G + WIFI Tab,100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/20/2014 19:14:31,Samsung-Galaxy-Note-8.0-GT-N5100-16GB-3G-+-WIFI-Tab,Samsung-Galaxy-Note-8.0-GT-N5100-16GB-3G-+-WIFI-Tab,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
SAMGNSMP6010,"Samsung Galaxy Note 10.1 SM-P6010 TABLET (BLACK, 32 GB, 2G, 3G, WI-FI)",100,test ,test data,Samsung,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Samsung,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/21/2014 19:14:31,"Samsung-Galaxy-Note-10.1-SM-P6010-TABLET-(BLACK,-32-GB,-2G,-3G,-WI-FI)","Samsung-Galaxy-Note-10.1-SM-P6010-TABLET-(BLACK,-32-GB,-2G,-3G,-WI-FI)",20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
LTABA3000,Lenovo IdeaTab A3000,100,test ,test data,Lenovo,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Lenovo,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/23/2014 19:14:31,Lenovo-IdeaTab-A3000,Lenovo-IdeaTab-A3000,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
LTABA1000,Lenovo IdeaTab A1000,100,test ,test data,Lenovo,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,Lenovo,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/24/2014 19:14:31,Lenovo-IdeaTab-A1000,Lenovo-IdeaTab-A1000,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
HCLY43G,HCL ME Y4 TABLET 3G 2.0 - Dual SIM,100,test ,test data,HCL,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,HCL,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/26/2014 19:14:31,HCL-ME-Y4-TABLET-3G-2.0---Dual-SIM,HCL-ME-Y4-TABLET-3G-2.0---Dual-SIM,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
HCLU3,HCL ME Sync U3 Tablet wifi,100,test ,test data,HCL,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,HCL,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/17/2014 19:14:31,HCL-ME-Sync-U3-Tablet-wifi,HCL-ME-Sync-U3-Tablet-wifi,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
HCLV3,HCL ME Connect V3 Tablet WIFI,100,test ,test data,HCL,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,HCL,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/18/2014 19:14:31,HCL-ME-Connect-V3-Tablet-WIFI,HCL-ME-Connect-V3-Tablet-WIFI,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
ASUSMEMOPAD,Asus Memo Pad 7 wifi,100,test ,test data,ASUS,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,ASUS,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/20/2014 19:14:31,Asus-Memo-Pad-7-wifi,Asus-Memo-Pad-7-wifi,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
ASUSFONEPAD7,Asus Fonepad 7 3G,100,test ,test data,ASUS,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,ASUS,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/21/2014 19:14:31,Asus-Fonepad-7-3G,Asus-Fonepad-7-3G,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,
ASUSNEXUS7,Asus Google Nexus 7,100,test ,test data,ASUS,Sky Electronics,200,4,0,,Default,simple,Electronics,Home,base,10/17/2014 19:14:31,,,,,,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,ASUS,,,,,,,Use config,Use config,,,Product Info Column,,0,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,,,,1,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,10/22/2014 19:14:31,Asus-Google-Nexus-7R,Asus-Google-Nexus-7R,20,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/b/m/bmh-e4-a-1o-500x500_grande.jpg,,1,0,,,,